Datum;Tid (UTC);Lufttemperatur;Kvalitet;;Tidsutsnitt:
2021-07-30;06:00:00;17.9;G;;Data från senaste fyra månaderna
2021-07-30;18:00:00;20.4;G;;Tidsperiod (fr.o.m.) = 2021-07-30 00:00:01 (UTC)
2021-07-31;06:00:00;16.2;G;;Tidsperiod (t.o.m.) = 2021-12-07 08:00:00 (UTC)
2021-07-31;18:00:00;16.1;G;;Samplingstid = Ej angivet
2021-08-01;06:00:00;17.2;G;;
2021-08-01;18:00:00;18.7;G;;Kvalitetskoderna:
2021-08-02;06:00:00;15.8;G;;Grön (G) = Kontrollerade och godkända värden.
2021-08-02;18:00:00;18.5;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
2021-08-03;06:00:00;14.9;G;;
2021-08-03;18:00:00;17.9;G;;Orsaker till saknade data:
2021-08-04;06:00:00;16.0;G;;  stationen eller givaren har varit ur funktion.
2021-08-04;18:00:00;19.6;G
2021-08-05;06:00:00;17.0;G
2021-08-05;18:00:00;20.0;G
2021-08-06;06:00:00;15.1;G
2021-08-06;18:00:00;19.0;G
2021-08-07;06:00:00;16.6;G
2021-08-07;18:00:00;19.1;G
2021-08-08;06:00:00;16.5;G
2021-08-08;18:00:00;18.9;G
2021-08-09;06:00:00;18.0;G
2021-08-09;18:00:00;16.4;G
2021-08-10;06:00:00;15.4;G
2021-08-10;18:00:00;15.6;G
2021-08-11;06:00:00;16.4;G
2021-08-11;18:00:00;19.5;G
2021-08-12;06:00:00;14.5;G
2021-08-12;18:00:00;21.0;G
2021-08-13;06:00:00;19.5;G
2021-08-13;18:00:00;23.1;G
2021-08-14;06:00:00;17.3;G
2021-08-14;18:00:00;17.2;G
2021-08-15;06:00:00;16.8;G
2021-08-15;18:00:00;19.6;G
2021-08-16;06:00:00;15.7;G
2021-08-16;18:00:00;15.2;G
2021-08-17;06:00:00;12.2;G
2021-08-17;18:00:00;15.4;G
2021-08-18;06:00:00;15.5;G
2021-08-18;18:00:00;15.1;G
2021-08-19;06:00:00;14.9;G
2021-08-19;18:00:00;17.2;G
2021-08-20;06:00:00;15.0;G
2021-08-20;18:00:00;16.9;G
2021-08-21;06:00:00;12.5;G
2021-08-21;18:00:00;16.9;G
2021-08-22;06:00:00;14.6;G
2021-08-22;18:00:00;14.5;G
2021-08-23;06:00:00;15.2;G
2021-08-23;18:00:00;17.0;G
2021-08-24;06:00:00;11.0;G
2021-08-24;18:00:00;17.8;G
2021-08-25;06:00:00;15.0;G
2021-08-25;18:00:00;15.7;G
2021-08-26;06:00:00;12.8;G
2021-08-26;18:00:00;13.8;G
2021-08-27;06:00:00;14.7;G
2021-08-27;18:00:00;15.0;G
2021-08-28;06:00:00;13.9;G
2021-08-28;18:00:00;14.5;G
2021-08-29;06:00:00;15.5;G
2021-08-29;18:00:00;18.0;G
2021-08-30;06:00:00;14.9;G
2021-08-30;18:00:00;16.3;G
2021-08-31;06:00:00;14.0;G
2021-08-31;18:00:00;18.7;G
2021-09-01;06:00:00;15.3;G
2021-09-01;18:00:00;18.7;G
2021-09-02;06:00:00;13.6;G
2021-09-02;18:00:00;17.5;G
2021-09-03;06:00:00;15.2;G
2021-09-03;18:00:00;17.7;G
2021-09-04;06:00:00;13.8;G
2021-09-04;18:00:00;14.7;G
2021-09-05;06:00:00;10.7;G
2021-09-05;18:00:00;14.7;G
2021-09-06;06:00:00;13.2;G
2021-09-06;18:00:00;14.9;G
2021-09-07;06:00:00;11.9;G
2021-09-07;18:00:00;16.6;G
2021-09-08;06:00:00;16.0;G
2021-09-08;18:00:00;17.6;G
2021-09-09;06:00:00;15.9;G
2021-09-09;18:00:00;20.5;G
2021-09-10;06:00:00;17.7;G
2021-09-10;18:00:00;19.3;G
2021-09-11;06:00:00;16.6;G
2021-09-11;18:00:00;18.3;G
2021-09-12;06:00:00;17.8;G
2021-09-12;18:00:00;17.2;G
2021-09-13;06:00:00;14.3;G
2021-09-13;18:00:00;16.3;G
2021-09-14;06:00:00;14.5;G
2021-09-14;18:00:00;15.7;G
2021-09-15;06:00:00;14.1;G
2021-09-15;18:00:00;14.4;G
2021-09-16;06:00:00;16.2;G
2021-09-16;18:00:00;16.4;G
2021-09-17;06:00:00;13.9;G
2021-09-17;18:00:00;14.7;G
2021-09-18;06:00:00;13.0;G
2021-09-18;18:00:00;11.7;G
2021-09-19;06:00:00;9.3;G
2021-09-19;18:00:00;9.4;G
2021-09-20;06:00:00;7.3;G
2021-09-20;18:00:00;12.2;G
2021-09-21;06:00:00;9.0;G
2021-09-21;18:00:00;11.0;G
2021-09-22;06:00:00;9.3;G
2021-09-22;18:00:00;14.7;G
2021-09-23;06:00:00;14.7;G
2021-09-23;18:00:00;12.4;G
2021-09-24;06:00:00;12.4;G
2021-09-24;18:00:00;15.3;G
2021-09-25;06:00:00;14.4;G
2021-09-25;18:00:00;13.2;G
2021-09-26;06:00:00;10.0;G
2021-09-26;18:00:00;14.0;G
2021-09-27;06:00:00;15.9;G
2021-09-27;18:00:00;14.8;G
2021-09-28;06:00:00;13.8;G
2021-09-28;18:00:00;12.0;G
2021-09-29;06:00:00;11.5;G
2021-09-29;18:00:00;12.1;G
2021-09-30;06:00:00;10.8;G
2021-09-30;18:00:00;12.0;G
2021-10-01;06:00:00;12.0;G
2021-10-01;18:00:00;12.8;G
2021-10-02;06:00:00;12.0;G
2021-10-02;18:00:00;13.2;G
2021-10-03;06:00:00;15.2;G
2021-10-03;18:00:00;16.5;G
2021-10-04;06:00:00;12.5;G
2021-10-04;18:00:00;11.8;G
2021-10-05;06:00:00;11.2;G
2021-10-05;18:00:00;13.8;G
2021-10-06;06:00:00;11.4;G
2021-10-06;18:00:00;10.2;G
2021-10-07;06:00:00;6.3;G
2021-10-07;18:00:00;11.6;G
2021-10-08;06:00:00;7.2;G
2021-10-08;18:00:00;10.7;G
2021-10-09;06:00:00;7.2;G
2021-10-09;18:00:00;7.7;G
2021-10-10;06:00:00;4.9;G
2021-10-10;18:00:00;7.7;G
2021-10-11;06:00:00;8.9;G
2021-10-11;18:00:00;10.7;G
2021-10-12;06:00:00;6.7;G
2021-10-12;18:00:00;7.5;G
2021-10-13;06:00:00;1.6;G
2021-10-13;18:00:00;9.3;G
2021-10-14;06:00:00;10.5;G
2021-10-14;18:00:00;11.6;G
2021-10-15;06:00:00;9.9;G
2021-10-15;18:00:00;10.0;G
2021-10-16;06:00:00;8.2;G
2021-10-16;18:00:00;9.7;G
2021-10-17;06:00:00;8.9;G
2021-10-17;18:00:00;9.8;G
2021-10-18;06:00:00;6.9;G
2021-10-18;18:00:00;8.5;G
2021-10-19;06:00:00;10.3;G
2021-10-19;18:00:00;12.2;G
2021-10-20;06:00:00;14.7;G
2021-10-20;18:00:00;14.2;G
2021-10-21;06:00:00;11.6;G
2021-10-21;18:00:00;8.9;G
2021-10-22;06:00:00;7.6;G
2021-10-22;18:00:00;8.2;G
2021-10-23;06:00:00;8.1;G
2021-10-23;18:00:00;7.1;G
2021-10-24;06:00:00;6.5;G
2021-10-24;18:00:00;6.4;G
2021-10-25;06:00:00;4.5;G
2021-10-25;18:00:00;8.5;G
2021-10-26;06:00:00;10.2;G
2021-10-26;18:00:00;7.5;G
2021-10-27;06:00:00;12.0;G
2021-10-27;18:00:00;13.6;G
2021-10-28;06:00:00;12.5;G
2021-10-28;18:00:00;9.6;G
2021-10-29;06:00:00;6.7;G
2021-10-29;18:00:00;9.4;G
2021-10-30;06:00:00;7.3;G
2021-10-30;18:00:00;9.9;G
2021-10-31;06:00:00;10.7;G
2021-10-31;18:00:00;12.4;G
2021-11-01;06:00:00;10.0;G
2021-11-01;18:00:00;9.0;G
2021-11-02;06:00:00;9.1;G
2021-11-02;18:00:00;8.0;G
2021-11-03;06:00:00;6.1;G
2021-11-03;18:00:00;6.6;G
2021-11-04;06:00:00;6.3;G
2021-11-04;18:00:00;7.6;G
2021-11-05;06:00:00;7.2;G
2021-11-05;18:00:00;9.6;G
2021-11-06;06:00:00;9.5;G
2021-11-06;18:00:00;9.7;G
2021-11-07;06:00:00;9.7;G
2021-11-07;18:00:00;8.6;G
2021-11-08;06:00:00;6.7;G
2021-11-08;18:00:00;4.4;G
2021-11-09;06:00:00;6.4;G
2021-11-09;18:00:00;9.8;G
2021-11-10;06:00:00;9.1;G
2021-11-10;18:00:00;10.3;G
2021-11-11;06:00:00;9.7;G
2021-11-11;18:00:00;9.8;G
2021-11-12;06:00:00;5.0;G
2021-11-12;18:00:00;8.6;G
2021-11-13;06:00:00;7.8;G
2021-11-13;18:00:00;7.4;G
2021-11-14;06:00:00;7.5;G
2021-11-14;18:00:00;7.3;G
2021-11-15;06:00:00;7.5;G
2021-11-15;18:00:00;6.3;G
2021-11-16;06:00:00;6.1;G
2021-11-16;18:00:00;5.9;G
2021-11-17;06:00:00;5.0;G
2021-11-17;18:00:00;7.4;G
2021-11-18;06:00:00;7.3;G
2021-11-18;18:00:00;11.2;G
2021-11-19;06:00:00;11.9;G
2021-11-19;18:00:00;11.7;G
2021-11-20;06:00:00;10.2;G
2021-11-20;18:00:00;10.2;G
2021-11-21;06:00:00;7.8;G
2021-11-21;18:00:00;3.8;G
2021-11-22;06:00:00;0.1;G
2021-11-22;18:00:00;3.7;G
2021-11-23;06:00:00;6.0;G
2021-11-23;18:00:00;7.9;G
2021-11-24;06:00:00;7.9;G
2021-11-24;18:00:00;7.6;G
2021-11-25;06:00:00;6.2;G
2021-11-25;18:00:00;6.0;G
2021-11-26;06:00:00;3.0;G
2021-11-26;18:00:00;3.8;G
2021-11-27;06:00:00;1.1;G
2021-11-27;18:00:00;1.7;G
2021-11-28;06:00:00;1.4;G
2021-11-28;18:00:00;2.2;G
2021-11-29;06:00:00;1.0;G
2021-11-29;18:00:00;-2.4;G
2021-11-30;06:00:00;1.4;G
2021-11-30;18:00:00;-1.4;G
2021-12-01;06:00:00;-0.3;G
2021-12-01;18:00:00;6.5;G
2021-12-02;06:00:00;-0.1;G
2021-12-02;18:00:00;-2.3;G
2021-12-03;06:00:00;0.1;G
2021-12-03;18:00:00;2.2;G
2021-12-04;06:00:00;5.5;G
2021-12-04;18:00:00;2.5;G
2021-12-05;06:00:00;0.7;G
2021-12-05;18:00:00;-1.5;G
2021-12-06;06:00:00;-2.2;G
2021-12-06;18:00:00;-1.1;G
2021-12-07;06:00:00;0.4;G
